time,open,high,low,close
2024-02-13T19:30:00-05:00,17678.5,17693.75,17675.5,17687
2024-02-13T20:00:00-05:00,17687,17690,17670.25,17678
2024-02-13T20:30:00-05:00,17677.75,17685.25,17670.75,17679.75
2024-02-13T21:00:00-05:00,17680.5,17688.25,17678,17681.25
2024-02-13T21:30:00-05:00,17681,17681,17669.25,17673.5
2024-02-13T22:00:00-05:00,17673.5,17680.25,17671.5,17679.75
2024-02-13T22:30:00-05:00,17679.25,17681.75,17673.5,17677.25
2024-02-13T23:00:00-05:00,17677,17678,17671.75,17673.75
2024-02-13T23:30:00-05:00,17674,17687.25,17671.25,17683.75
2024-02-14T00:00:00-05:00,17683.75,17690,17682.5,17686
2024-02-14T00:30:00-05:00,17685.5,17691.5,17683.5,17685.25
2024-02-14T01:00:00-05:00,17684.75,17702,17684.5,17697.75
2024-02-14T01:30:00-05:00,17698.25,17705.5,17697.25,17704.25
2024-02-14T02:00:00-05:00,17703.5,17742.75,17692.75,17738.25
2024-02-14T02:30:00-05:00,17738.75,17744,17730.5,17741
2024-02-14T03:00:00-05:00,17740.75,17756.75,17730.5,17749.75
2024-02-14T03:30:00-05:00,17749.5,17755.75,17738.75,17752.5
2024-02-14T04:00:00-05:00,17752.25,17772.75,17746.75,17766.75
2024-02-14T04:30:00-05:00,17766.5,17795.5,17762.75,17793
2024-02-14T05:00:00-05:00,17792.75,17797,17775.75,17779.25
2024-02-14T05:30:00-05:00,17779,17794,17776,17785.25
2024-02-14T06:00:00-05:00,17785.25,17786.5,17765.25,17773.75
2024-02-14T06:30:00-05:00,17773.5,17791.5,17758,17789.5
2024-02-14T07:00:00-05:00,17789,17811.75,17786.75,17792
2024-02-14T07:30:00-05:00,17792,17799,17782.75,17789.75
2024-02-14T08:00:00-05:00,17790,17811.25,17774,17781
2024-02-14T08:30:00-05:00,17780.75,17800,17767,17778.5
2024-02-14T09:00:00-05:00,17778.75,17792.25,17765.75,17788.5
2024-02-14T09:30:00-05:00,17788.75,17819,17743,17789.25
2024-02-14T10:00:00-05:00,17789.25,17847,17774.75,17837
2024-02-14T10:30:00-05:00,17837.25,17842,17743.5,17744.5
2024-02-14T11:00:00-05:00,17744.25,17760.75,17704,17751.75
2024-02-14T11:30:00-05:00,17752.25,17768.25,17722.5,17728
2024-02-14T12:00:00-05:00,17728.5,17763.25,17690.25,17762.25
2024-02-14T12:30:00-05:00,17762.5,17787.5,17759.75,17777.25
2024-02-14T13:00:00-05:00,17777.5,17792.5,17738.25,17759.75
2024-02-14T13:30:00-05:00,17760,17814.25,17755.75,17784.75
2024-02-14T14:00:00-05:00,17785.5,17787.5,17730.5,17780.75
2024-02-14T14:30:00-05:00,17781.25,17797.75,17772,17796.5
2024-02-14T15:00:00-05:00,17796.75,17842.75,17784,17836.5
2024-02-14T15:30:00-05:00,17837,17887,17824,17869.25
2024-02-14T16:00:00-05:00,17869.25,17879.75,17858.5,17877.5
2024-02-14T16:30:00-05:00,17877.25,17880.75,17870.25,17873.5
2024-02-14T18:00:00-05:00,17870,17875.25,17865,17874.25
2024-02-14T18:30:00-05:00,17874.25,17881.25,17874,17879
2024-02-14T19:00:00-05:00,17878.5,17878.75,17867.25,17868.5
2024-02-14T19:30:00-05:00,17868.25,17875.75,17867,17871.75
2024-02-14T20:00:00-05:00,17871.75,17873,17844,17852.75
2024-02-14T20:30:00-05:00,17852,17855.5,17846,17851.75
2024-02-14T21:00:00-05:00,17851.75,17857.5,17846.25,17857
2024-02-14T21:30:00-05:00,17857,17874.25,17855,17873.25
2024-02-14T22:00:00-05:00,17874,17881.25,17872.75,17876
2024-02-14T22:30:00-05:00,17876,17880.5,17871.75,17873
2024-02-14T23:00:00-05:00,17873,17875.25,17866.25,17874.5
2024-02-14T23:30:00-05:00,17874.5,17878,17870.25,17875.75
2024-02-15T00:00:00-05:00,17875.5,17883.25,17872.25,17882.25
2024-02-15T00:30:00-05:00,17882,17883.75,17873.5,17875.25
2024-02-15T01:00:00-05:00,17875.5,17880.75,17867,17875.5
2024-02-15T01:30:00-05:00,17875.5,17900.5,17874.75,17896.25
2024-02-15T02:00:00-05:00,17896,17919,17892.75,17917.5
2024-02-15T02:30:00-05:00,17917.75,17923.25,17909.5,17910.25
2024-02-15T03:00:00-05:00,17910.25,17926.5,17905.5,17922.75
2024-02-15T03:30:00-05:00,17922,17922.75,17906.5,17919
2024-02-15T04:00:00-05:00,17919.5,17920,17889,17903.5
2024-02-15T04:30:00-05:00,17903.5,17904,17881.5,17890.5
2024-02-15T05:00:00-05:00,17890.75,17900.25,17882.25,17889.5
2024-02-15T05:30:00-05:00,17889.25,17899,17885.25,17896.75
2024-02-15T06:00:00-05:00,17897.5,17908.25,17893.5,17904.75
2024-02-15T06:30:00-05:00,17904.75,17907.75,17897,17900.75
2024-02-15T07:00:00-05:00,17900.25,17918.75,17899,17915
2024-02-15T07:30:00-05:00,17915.25,17918.25,17904,17906.25
2024-02-15T08:00:00-05:00,17906.75,17907.75,17889,17894.25
2024-02-15T08:30:00-05:00,17893,17933.5,17882.25,17899.25
2024-02-15T09:00:00-05:00,17899.75,17900.5,17876.75,17888
2024-02-15T09:30:00-05:00,17888,17903.25,17810.5,17816.75
2024-02-15T10:00:00-05:00,17816.25,17863.5,17797,17819
2024-02-15T10:30:00-05:00,17819,17856,17810.25,17847
2024-02-15T11:00:00-05:00,17847.5,17853.5,17780.5,17832.75
2024-02-15T11:30:00-05:00,17833,17851.5,17813.5,17835.5
2024-02-15T12:00:00-05:00,17835.75,17873.5,17819.5,17868.75
2024-02-15T12:30:00-05:00,17869.25,17883,17851.5,17853.5
2024-02-15T13:00:00-05:00,17853.5,17922.5,17850.75,17921.25
2024-02-15T13:30:00-05:00,17921.5,17933,17895.75,17911.25
2024-02-15T14:00:00-05:00,17911.25,17924.5,17881,17909.25
2024-02-15T14:30:00-05:00,17909.25,17928.5,17904.25,17907
2024-02-15T15:00:00-05:00,17907,17914.25,17873,17895.75
2024-02-15T15:30:00-05:00,17896,17916.75,17882,17914
2024-02-15T16:00:00-05:00,17914.25,17968.25,17911.5,17960.75
2024-02-15T16:30:00-05:00,17960.5,17963.5,17948.25,17955
2024-02-15T18:00:00-05:00,17952,17959,17944.25,17949
2024-02-15T18:30:00-05:00,17948.5,17956,17946.25,17952.5
2024-02-15T19:00:00-05:00,17952.5,17953.25,17936.5,17936.75
2024-02-15T19:30:00-05:00,17937,17940.25,17928,17933.5
2024-02-15T20:00:00-05:00,17933.5,17935,17922.25,17933.75
2024-02-15T20:30:00-05:00,17934,17934.75,17911.25,17929.25
2024-02-15T21:00:00-05:00,17929.75,17930.5,17922,17927.75
2024-02-15T21:30:00-05:00,17928.25,17942.25,17928,17940.5
2024-02-15T22:00:00-05:00,17940.5,17942,17935.5,17936.5
2024-02-15T22:30:00-05:00,17936.5,17944.25,17934.5,17942
2024-02-15T23:00:00-05:00,17942.25,17948.75,17938.5,17943.75
2024-02-15T23:30:00-05:00,17943.5,17948.75,17938.5,17939
2024-02-16T00:00:00-05:00,17938.5,17947.5,17938.25,17942.75
2024-02-16T00:30:00-05:00,17942.5,17945,17931.5,17932.25
2024-02-16T01:00:00-05:00,17932,17940.25,17932,17937.25
2024-02-16T01:30:00-05:00,17937,17955,17935.75,17954.25
2024-02-16T02:00:00-05:00,17954,17962.75,17947.5,17961.25
2024-02-16T02:30:00-05:00,17961.25,17974.75,17954.75,17965.5
2024-02-16T03:00:00-05:00,17965,17996,17961,17994.5
2024-02-16T03:30:00-05:00,17994.5,18012.5,17994.5,18008.5
2024-02-16T04:00:00-05:00,18008,18018.5,17994.25,18017
2024-02-16T04:30:00-05:00,18017,18019.25,18001.75,18006.25
2024-02-16T05:00:00-05:00,18006.5,18023.25,18005,18019.75
2024-02-16T05:30:00-05:00,18020.25,18026,18015,18017.5
2024-02-16T06:00:00-05:00,18017.75,18025.75,18012.25,18014.25
2024-02-16T06:30:00-05:00,18014.5,18021.75,18010,18015.75
2024-02-16T07:00:00-05:00,18015.5,18018,17996.75,18003.25
2024-02-16T07:30:00-05:00,18003,18009,17993.75,17995.25
2024-02-16T08:00:00-05:00,17995.5,18009.75,17987,17991.5
2024-02-16T08:30:00-05:00,17991.25,17991.5,17903,17940.25
2024-02-16T09:00:00-05:00,17940.75,17950.75,17920.5,17926.5
2024-02-16T09:30:00-05:00,17926.75,17930,17754,17772.25
2024-02-16T10:00:00-05:00,17772,17792.75,17717,17766.75
2024-02-16T10:30:00-05:00,17767.5,17819.5,17739.75,17807.25
2024-02-16T11:00:00-05:00,17807.25,17875.75,17803.75,17861.75
2024-02-16T11:30:00-05:00,17862.5,17892.25,17843.75,17876.75
2024-02-16T12:00:00-05:00,17877,17887,17851.75,17879.5
2024-02-16T12:30:00-05:00,17879.25,17885,17845.25,17857.25
2024-02-16T13:00:00-05:00,17857.5,17857.75,17802.25,17832.25
2024-02-16T13:30:00-05:00,17832.5,17876.75,17826.25,17875
2024-02-16T14:00:00-05:00,17875.5,17903.5,17875.5,17888.25
2024-02-16T14:30:00-05:00,17888.25,17892.75,17769,17790.75
2024-02-16T15:00:00-05:00,17791,17797.5,17761.5,17788
2024-02-16T15:30:00-05:00,17788.25,17794.5,17722.25,17747
2024-02-16T16:00:00-05:00,17746.75,17751.5,17715,17722.25
2024-02-16T16:30:00-05:00,17721.75,17724.75,17716,17721.5
2024-02-18T18:00:00-05:00,17729.25,17792.75,17726.25,17773.5
2024-02-18T18:30:00-05:00,17774,17778.5,17765.75,17777
2024-02-18T19:00:00-05:00,17777.75,17794.75,17773,17787.75
2024-02-18T19:30:00-05:00,17788.75,17796,17787.75,17794
2024-02-18T20:00:00-05:00,17794,17803.5,17773.5,17778.5
2024-02-18T20:30:00-05:00,17778,17780.75,17746.75,17768.75
2024-02-18T21:00:00-05:00,17767.25,17774,17759.75,17768
2024-02-18T21:30:00-05:00,17768.25,17777,17762.75,17766
2024-02-18T22:00:00-05:00,17766.25,17775.75,17765,17767.5
2024-02-18T22:30:00-05:00,17767,17773.25,17764.5,17768.25
2024-02-18T23:00:00-05:00,17768,17772,17766,17769
2024-02-18T23:30:00-05:00,17769,17783.25,17768.5,17778.5
2024-02-19T00:00:00-05:00,17779,17784.75,17771.75,17781
2024-02-19T00:30:00-05:00,17780.75,17788,17779.5,17782
2024-02-19T01:00:00-05:00,17782,17784.25,17774.25,17783.75
2024-02-19T01:30:00-05:00,17784.25,17786.25,17779.5,17782
2024-02-19T02:00:00-05:00,17782,17783.5,17752.5,17760
2024-02-19T02:30:00-05:00,17759.75,17765,17750.75,17757.25
2024-02-19T03:00:00-05:00,17757.75,17770,17738.75,17762.5
2024-02-19T03:30:00-05:00,17763,17782.75,17755.5,17778.75
2024-02-19T04:00:00-05:00,17778.5,17787.75,17773.5,17780.75
2024-02-19T04:30:00-05:00,17781,17786.75,17772.25,17782
2024-02-19T05:00:00-05:00,17782.5,17785.5,17763,17767.25
2024-02-19T05:30:00-05:00,17767.25,17774.75,17761.75,17769.25
2024-02-19T06:00:00-05:00,17768.25,17782.25,17763.75,17767.25
2024-02-19T06:30:00-05:00,17766.75,17777.5,17756.5,17763.25
2024-02-19T07:00:00-05:00,17763.75,17767.5,17756,17760.5
2024-02-19T07:30:00-05:00,17761.25,17769,17757.25,17766.25
2024-02-19T08:00:00-05:00,17766.25,17781.25,17755,17778.75
2024-02-19T08:30:00-05:00,17779,17784,17773,17778.25
2024-02-19T09:00:00-05:00,17778.25,17790.75,17772.25,17789
2024-02-19T09:30:00-05:00,17789.25,17807.5,17785,17791
2024-02-19T10:00:00-05:00,17791.5,17799.75,17776.25,17782.75
2024-02-19T10:30:00-05:00,17783.5,17788.5,17773,17778.75
2024-02-19T11:00:00-05:00,17779,17786.25,17772.5,17782.25
2024-02-19T11:30:00-05:00,17781.75,17787.5,17777,17784
2024-02-19T12:00:00-05:00,17784.25,17788,17779.25,17785.75
2024-02-19T12:30:00-05:00,17785.75,17796.5,17784.25,17788.75
2024-02-19T18:00:00-05:00,17787.75,17793,17752,17757.25
2024-02-19T18:30:00-05:00,17757.25,17761,17738.75,17748.25
2024-02-19T19:00:00-05:00,17747.75,17748.75,17718.5,17730.75
2024-02-19T19:30:00-05:00,17731,17737.75,17724.25,17736.75
2024-02-19T20:00:00-05:00,17736.5,17753,17730,17751.75
2024-02-19T20:30:00-05:00,17752.25,17752.25,17678.25,17682.5
2024-02-19T21:00:00-05:00,17682,17690,17667.25,17685.25
2024-02-19T21:30:00-05:00,17685.5,17690,17679.25,17683.25
2024-02-19T22:00:00-05:00,17683.5,17685.75,17674,17680.25
2024-02-19T22:30:00-05:00,17680.5,17688.25,17675.75,17681.25
2024-02-19T23:00:00-05:00,17681.5,17695,17674,17681.75
2024-02-19T23:30:00-05:00,17682,17686,17678.75,17680.5
2024-02-20T00:00:00-05:00,17681.75,17684.5,17675.5,17680.25
2024-02-20T00:30:00-05:00,17680.25,17688,17668.5,17685.25
2024-02-20T01:00:00-05:00,17685,17708,17683.25,17707.5
2024-02-20T01:30:00-05:00,17706.75,17712.25,17695,17705.5
2024-02-20T02:00:00-05:00,17705.75,17724.75,17697,17709.5
2024-02-20T02:30:00-05:00,17709.5,17723,17702,17715.75
2024-02-20T03:00:00-05:00,17715.5,17719.25,17636,17660.75
2024-02-20T03:30:00-05:00,17660,17685.5,17643,17675
2024-02-20T04:00:00-05:00,17675.25,17714.75,17665.5,17670.25
2024-02-20T04:30:00-05:00,17670.25,17674,17655.25,17665.5
2024-02-20T05:00:00-05:00,17665,17665.5,17619.25,17631
2024-02-20T05:30:00-05:00,17630.75,17642.5,17624,17628
2024-02-20T06:00:00-05:00,17628.5,17639.25,17614,17636.25
2024-02-20T06:30:00-05:00,17636.25,17656,17631.75,17654
2024-02-20T07:00:00-05:00,17654.25,17682,17648.25,17681.75
2024-02-20T07:30:00-05:00,17681.5,17685.25,17660.75,17675.75
2024-02-20T08:00:00-05:00,17676,17684,17661,17674.5
2024-02-20T08:30:00-05:00,17675,17699.5,17656.5,17673
2024-02-20T09:00:00-05:00,17673.75,17679.75,17647.25,17661.75
2024-02-20T09:30:00-05:00,17661.25,17724,17543.25,17562.75
2024-02-20T10:00:00-05:00,17562.5,17565.5,17503.5,17508.25
2024-02-20T10:30:00-05:00,17508.5,17577.25,17482,17574.5
2024-02-20T11:00:00-05:00,17574.25,17598.25,17555,17572.75
2024-02-20T11:30:00-05:00,17572.75,17573.75,17504.25,17506
2024-02-20T12:00:00-05:00,17506.5,17513.5,17458.5,17472.5
2024-02-20T12:30:00-05:00,17472.75,17516,17452.5,17503.5
2024-02-20T13:00:00-05:00,17503.75,17533,17480.75,17492.5
2024-02-20T13:30:00-05:00,17493,17533,17476,17531.5
2024-02-20T14:00:00-05:00,17531.75,17547.5,17505.25,17540.5
2024-02-20T14:30:00-05:00,17541,17576.75,17523.75,17570
2024-02-20T15:00:00-05:00,17570.75,17593,17552.5,17586.25
2024-02-20T15:30:00-05:00,17586.75,17614.5,17530.75,17612.5
2024-02-20T16:00:00-05:00,17612.25,17614,17575,17589.5
2024-02-20T16:30:00-05:00,17589.75,17599.5,17580,17582.5
2024-02-20T18:00:00-05:00,17573,17590,17566,17587
2024-02-20T18:30:00-05:00,17588.25,17589,17563.75,17568.25
2024-02-20T19:00:00-05:00,17568.75,17583,17563,17577.5
2024-02-20T19:30:00-05:00,17577.25,17577.5,17556.25,17557.25
2024-02-20T20:00:00-05:00,17558,17559,17542.75,17552.25
2024-02-20T20:30:00-05:00,17552,17564.25,17538.5,17563.5
2024-02-20T21:00:00-05:00,17563.5,17566.75,17556,17558.5
2024-02-20T21:30:00-05:00,17558.5,17558.75,17547,17554.25
2024-02-20T22:00:00-05:00,17554.5,17559.5,17547.75,17550
2024-02-20T22:30:00-05:00,17549.5,17562,17547.25,17560.5
2024-02-20T23:00:00-05:00,17560.75,17565.75,17559.25,17563.5
2024-02-20T23:30:00-05:00,17563.25,17564.5,17554,17554.75
2024-02-21T00:00:00-05:00,17555,17560.25,17546,17552.25
2024-02-21T00:30:00-05:00,17552.5,17563.75,17551.25,17561.5
2024-02-21T01:00:00-05:00,17561.75,17574.5,17553.25,17558.25
2024-02-21T01:30:00-05:00,17558.25,17575,17555.75,17571
2024-02-21T02:00:00-05:00,17571,17582,17555.75,17580
2024-02-21T02:30:00-05:00,17580.25,17586,17574,17576.25
2024-02-21T03:00:00-05:00,17576,17580,17523.25,17524.5
2024-02-21T03:30:00-05:00,17524.25,17541.25,17514,17519
2024-02-21T04:00:00-05:00,17519,17538,17514.75,17525.25
2024-02-21T04:30:00-05:00,17525.5,17539.5,17522,17531.75
2024-02-21T05:00:00-05:00,17531.5,17554.25,17526,17546.75
2024-02-21T05:30:00-05:00,17546.75,17550.75,17529.25,17543
2024-02-21T06:00:00-05:00,17543,17547,17516.25,17522
2024-02-21T06:30:00-05:00,17522,17532.5,17514,17528.5
2024-02-21T07:00:00-05:00,17528.5,17538.5,17493.75,17528.5
2024-02-21T07:30:00-05:00,17528,17529.5,17484,17487.75
2024-02-21T08:00:00-05:00,17488.25,17510,17485,17493.5
2024-02-21T08:30:00-05:00,17493,17507.5,17480.5,17505
2024-02-21T09:00:00-05:00,17505,17514.75,17487.5,17495.25
2024-02-21T09:30:00-05:00,17494.75,17511.75,17448.25,17473
2024-02-21T10:00:00-05:00,17472.75,17525.5,17462.5,17473.5
2024-02-21T10:30:00-05:00,17474.25,17486.75,17454.25,17469.25
2024-02-21T11:00:00-05:00,17469,17519,17466.5,17490.25
2024-02-21T11:30:00-05:00,17490.5,17513.5,17474.25,17506
2024-02-21T12:00:00-05:00,17506.75,17508.75,17437.25,17445.75
2024-02-21T12:30:00-05:00,17446.25,17483.25,17435.25,17478.25
2024-02-21T13:00:00-05:00,17478.25,17486.5,17427.5,17456.25
2024-02-21T13:30:00-05:00,17456.5,17470,17446.75,17452.25
2024-02-21T14:00:00-05:00,17452.25,17487.25,17392.5,17411
2024-02-21T14:30:00-05:00,17411.25,17418.75,17372.75,17405.5
2024-02-21T15:00:00-05:00,17406,17424.75,17382.75,17421.5
2024-02-21T15:30:00-05:00,17421,17542.5,17419.75,17537
2024-02-21T16:00:00-05:00,17536.75,17653.75,17412.25,17642.5
2024-02-21T16:30:00-05:00,17641.25,17723,17617.25,17710
2024-02-21T18:00:00-05:00,17702.5,17708.75,17676,17702
2024-02-21T18:30:00-05:00,17701.75,17705,17682.75,17703.5
2024-02-21T19:00:00-05:00,17703.5,17745.5,17702.25,17742.5
2024-02-21T19:30:00-05:00,17742.75,17787.25,17735.75,17771.25
2024-02-21T20:00:00-05:00,17771,17789.25,17769,17785.25
2024-02-21T20:30:00-05:00,17785.25,17796,17765.5,17769.25
2024-02-21T21:00:00-05:00,17769.25,17779.5,17759.25,17773.5
2024-02-21T21:30:00-05:00,17773.5,17795,17771.75,17794.75
2024-02-21T22:00:00-05:00,17794.5,17802,17785,17788
2024-02-21T22:30:00-05:00,17787.5,17789.75,17782.75,17785.25
2024-02-21T23:00:00-05:00,17785,17794.5,17783,17792
2024-02-21T23:30:00-05:00,17791.75,17798.5,17790,17798
2024-02-22T00:00:00-05:00,17798.25,17803,17791,17800.5
2024-02-22T00:30:00-05:00,17800,17816.75,17783.25,17792
2024-02-22T01:00:00-05:00,17791.5,17802.5,17786,17801.75
2024-02-22T01:30:00-05:00,17802.25,17830,17799.75,17827.75
2024-02-22T02:00:00-05:00,17827.75,17831.5,17812.25,17815.5
2024-02-22T02:30:00-05:00,17816.25,17844,17815,17840
2024-02-22T03:00:00-05:00,17840.5,17895,17840.5,17888.5
2024-02-22T03:30:00-05:00,17888.5,17897.25,17877.5,17886.75
2024-02-22T04:00:00-05:00,17886.5,17894.25,17857.75,17868.25
2024-02-22T04:30:00-05:00,17868.75,17888.5,17864.75,17884
2024-02-22T05:00:00-05:00,17884.25,17890.5,17868.5,17874.5
2024-02-22T05:30:00-05:00,17874.5,17893.5,17874.25,17888.5
2024-02-22T06:00:00-05:00,17888.5,17925.75,17876.75,17910.75
2024-02-22T06:30:00-05:00,17911,17919.25,17906,17909.25
2024-02-22T07:00:00-05:00,17909,17910.5,17881.25,17894.5
2024-02-22T07:30:00-05:00,17894.75,17904.5,17887.25,17888
2024-02-22T08:00:00-05:00,17887.75,17908.75,17882.75,17889.5
2024-02-22T08:30:00-05:00,17890.25,17903.75,17872.5,17897.5
2024-02-22T09:00:00-05:00,17897.25,17899,17869,17895.75
2024-02-22T09:30:00-05:00,17896,17970.25,17864,17921.75
2024-02-22T10:00:00-05:00,17922.25,17959,17897.5,17957
2024-02-22T10:30:00-05:00,17957.5,17975,17895,17914
2024-02-22T11:00:00-05:00,17914.5,17975.75,17905.25,17955.5
2024-02-22T11:30:00-05:00,17955.75,17981,17944,17951.5
2024-02-22T12:00:00-05:00,17951.75,17992,17935.25,17988.5
2024-02-22T12:30:00-05:00,17988.5,18019.25,17972,18018.25
2024-02-22T13:00:00-05:00,18018.25,18028.5,18002.5,18022.75
2024-02-22T13:30:00-05:00,18023,18056,18017.5,18052.75
2024-02-22T14:00:00-05:00,18052.75,18087,18049.25,18085.5
2024-02-22T14:30:00-05:00,18085.5,18087,18035,18050.5
2024-02-22T15:00:00-05:00,18050.5,18081.5,18040.5,18059
2024-02-22T15:30:00-05:00,18059,18084.75,18040.75,18044.75
2024-02-22T16:00:00-05:00,18044.75,18045.25,18008.25,18014.5
2024-02-22T16:30:00-05:00,18014,18026.5,18011.25,18023.5
2024-02-22T18:00:00-05:00,18023.25,18041,18018.5,18039
2024-02-22T18:30:00-05:00,18039,18050,18036.5,18041.25
2024-02-22T19:00:00-05:00,18040.5,18043.5,18025.5,18030.25
2024-02-22T19:30:00-05:00,18030.75,18032.75,18015.5,18027.5
2024-02-22T20:00:00-05:00,18027.75,18035.5,18022.75,18033.75
2024-02-22T20:30:00-05:00,18033.75,18048.75,18033.75,18040
2024-02-22T21:00:00-05:00,18040.25,18047.75,18037.75,18043.75
2024-02-22T21:30:00-05:00,18044.5,18047.5,18039.5,18041.5
2024-02-22T22:00:00-05:00,18041.25,18046,18035.75,18043
2024-02-22T22:30:00-05:00,18042.75,18048,18041.25,18044.5
2024-02-22T23:00:00-05:00,18044.25,18047.75,18041.5,18047.25
2024-02-22T23:30:00-05:00,18047.5,18051,18045.5,18049.75
2024-02-23T00:00:00-05:00,18049.75,18054.75,18045.25,18052.25
2024-02-23T00:30:00-05:00,18052,18053,18042.5,18050
2024-02-23T01:00:00-05:00,18049.75,18054.75,18044,18048.75
2024-02-23T01:30:00-05:00,18048.25,18051.5,18035.25,18041.75
2024-02-23T02:00:00-05:00,18041.5,18041.5,18028,18034
2024-02-23T02:30:00-05:00,18034.75,18050,18032,18044.75
2024-02-23T03:00:00-05:00,18045,18045.5,18013.25,18028
2024-02-23T03:30:00-05:00,18028,18040.25,18017.75,18022.5
2024-02-23T04:00:00-05:00,18022,18030,17999.25,18005.25
2024-02-23T04:30:00-05:00,18005.25,18020,18001.75,18016.75
2024-02-23T05:00:00-05:00,18016.5,18021.25,18002.5,18014.25
2024-02-23T05:30:00-05:00,18014.25,18029.25,18013.5,18019.25
2024-02-23T06:00:00-05:00,18019,18032.25,18014.5,18024.5
2024-02-23T06:30:00-05:00,18024.25,18037.5,18021.75,18036.75
2024-02-23T07:00:00-05:00,18036.5,18041.5,18021.5,18037
2024-02-23T07:30:00-05:00,18037,18046.25,18033,18042
2024-02-23T08:00:00-05:00,18042.25,18065.25,18031.75,18060.25
2024-02-23T08:30:00-05:00,18060.5,18082.75,18054.5,18073.5
2024-02-23T09:00:00-05:00,18073.5,18113,18072.25,18105.75
2024-02-23T09:30:00-05:00,18105.5,18144.75,18060.75,18079.75
2024-02-23T10:00:00-05:00,18080,18092.5,18043.75,18048.5
2024-02-23T10:30:00-05:00,18049,18073,18013.25,18017.5
2024-02-23T11:00:00-05:00,18018,18026,17946,18006.75
2024-02-23T11:30:00-05:00,18006.75,18038.25,17987.25,18037
2024-02-23T12:00:00-05:00,18037.25,18064.25,18008,18019.5
2024-02-23T12:30:00-05:00,18020.75,18044.25,17993,18043
2024-02-23T13:00:00-05:00,18042.75,18061.25,18030.25,18053
2024-02-23T13:30:00-05:00,18052.5,18059.5,18027.25,18036.5
2024-02-23T14:00:00-05:00,18037,18038,17988.75,17996.5
2024-02-23T14:30:00-05:00,17996.5,18024.5,17992.5,18015
2024-02-23T15:00:00-05:00,18014.5,18020,17967.25,17972.25
2024-02-23T15:30:00-05:00,17972.25,18016.5,17963.75,17986.5
2024-02-23T16:00:00-05:00,17986,17987.5,17955.5,17968
2024-02-23T16:30:00-05:00,17968,17972.5,17959.5,17960.75
2024-02-25T18:00:00-05:00,17961.5,17983.25,17942.5,17978
2024-02-25T18:30:00-05:00,17978.25,17988.25,17978,17982.5
2024-02-25T19:00:00-05:00,17982.25,17984.5,17954,17959.25
2024-02-25T19:30:00-05:00,17959.75,17963.25,17922,17929.5
2024-02-25T20:00:00-05:00,17929.5,17948,17922.5,17945.75
2024-02-25T20:30:00-05:00,17945.75,17957.5,17937,17940
2024-02-25T21:00:00-05:00,17939.5,17955.75,17935.25,17953.25
2024-02-25T21:30:00-05:00,17952.75,17964.75,17946.25,17952.75
2024-02-25T22:00:00-05:00,17952.5,17953,17943.75,17948
2024-02-25T22:30:00-05:00,17947.25,17955,17947,17948.25
2024-02-25T23:00:00-05:00,17948.5,17953.75,17938.5,17942
2024-02-25T23:30:00-05:00,17941.75,17951.5,17939.75,17949.25
2024-02-26T00:00:00-05:00,17949,17961,17947.25,17956.75
2024-02-26T00:30:00-05:00,17956.75,17960.75,17948.25,17953
2024-02-26T01:00:00-05:00,17953,17958,17946,17950.25
2024-02-26T01:30:00-05:00,17950.25,17951.25,17929,17941
2024-02-26T02:00:00-05:00,17941.25,17946.5,17929.25,17945.75
2024-02-26T02:30:00-05:00,17946,17949.75,17937.75,17942.5
2024-02-26T03:00:00-05:00,17943,17960.5,17942,17956.75
2024-02-26T03:30:00-05:00,17957,17971.75,17954.25,17964.25
2024-02-26T04:00:00-05:00,17964.5,17970.5,17944,17969
2024-02-26T04:30:00-05:00,17968.75,17993.25,17967.25,17992
2024-02-26T05:00:00-05:00,17991.75,17997.75,17982.75,17996.5
2024-02-26T05:30:00-05:00,17996,18000.75,17986.5,17993.5
2024-02-26T06:00:00-05:00,17993.5,18005.25,17986,18002.5
2024-02-26T06:30:00-05:00,18002.25,18003,17981.5,17989
2024-02-26T07:00:00-05:00,17989.5,17993,17975,17988.5
2024-02-26T07:30:00-05:00,17987.75,17990.75,17975.25,17978
2024-02-26T08:00:00-05:00,17978.5,18012,17971.75,18006
2024-02-26T08:30:00-05:00,18006.5,18028,18005.75,18015.5
2024-02-26T09:00:00-05:00,18015.25,18017.25,17995,18017.25
2024-02-26T09:30:00-05:00,18017.25,18050.75,17966,17985.5
2024-02-26T10:00:00-05:00,17985,18041.5,17968.25,18021
2024-02-26T10:30:00-05:00,18021,18040.25,18007,18017.5
2024-02-26T11:00:00-05:00,18017.75,18030.5,17991.25,18016.75
2024-02-26T11:30:00-05:00,18017.5,18058.75,18014,18046
2024-02-26T12:00:00-05:00,18046.25,18057.5,18019.25,18050
2024-02-26T12:30:00-05:00,18049.5,18059.5,18017.25,18027
2024-02-26T13:00:00-05:00,18027.25,18044.5,17993.75,17999.5
2024-02-26T13:30:00-05:00,18000,18015.5,17980.25,18014.5
2024-02-26T14:00:00-05:00,18014.5,18038.5,18005.75,18031.75
2024-02-26T14:30:00-05:00,18031.5,18041.75,18013.75,18016.5
2024-02-26T15:00:00-05:00,18016.5,18036.5,18006.25,18014.25
2024-02-26T15:30:00-05:00,18014.5,18020.75,17973.25,17977.5
2024-02-26T16:00:00-05:00,17977,17977.75,17957,17961.25
